"Affected Legal Good ID","Affected Legal Good","Month ID","Month","Value","Value_","Time","date"
4,"Sociedad",202010,"2020-10",1,1,1604210400000,"Oct-2020"
4,"Sociedad",202011,"2020-11",1,1,1606802400000,"Nov-2020"
4,"Sociedad",202012,"2020-12",0,1,1609480800000,"Dic-2020"
4,"Sociedad",202101,"2021-01",0,1,1612159200000,"Ene-2021"
4,"Sociedad",202102,"2021-02",3,3,1614578400000,"Feb-2021"
4,"Sociedad",202103,"2021-03",0,1,1617256800000,"Mar-2021"
4,"Sociedad",202104,"2021-04",1,1,1619845200000,"Abr-2021"
4,"Sociedad",202105,"2021-05",2,2,1622523600000,"May-2021"
4,"Sociedad",202106,"2021-06",2,2,1625115600000,"Jun-2021"
4,"Sociedad",202107,"2021-07",0,1,1627794000000,"Jul-2021"
4,"Sociedad",202108,"2021-08",2,2,1630472400000,"Ago-2021"
5,"Vida e Integridad Corporal",201501,"2015-01",59,59,1422770400000,"Ene-2015"
5,"Vida e Integridad Corporal",201502,"2015-02",45,45,1425189600000,"Feb-2015"
5,"Vida e Integridad Corporal",201503,"2015-03",54,54,1427868000000,"Mar-2015"
5,"Vida e Integridad Corporal",201504,"2015-04",44,44,1430456400000,"Abr-2015"
5,"Vida e Integridad Corporal",201505,"2015-05",54,54,1433134800000,"May-2015"
5,"Vida e Integridad Corporal",201506,"2015-06",57,57,1435726800000,"Jun-2015"
5,"Vida e Integridad Corporal",201507,"2015-07",50,50,1438405200000,"Jul-2015"
5,"Vida e Integridad Corporal",201508,"2015-08",38,38,1441083600000,"Ago-2015"
5,"Vida e Integridad Corporal",201509,"2015-09",63,63,1443675600000,"Sep-2015"
5,"Vida e Integridad Corporal",201510,"2015-10",71,71,1446357600000,"Oct-2015"
5,"Vida e Integridad Corporal",201511,"2015-11",38,38,1448949600000,"Nov-2015"
5,"Vida e Integridad Corporal",201512,"2015-12",33,33,1451628000000,"Dic-2015"
5,"Vida e Integridad Corporal",201601,"2016-01",34,34,1454306400000,"Ene-2016"
5,"Vida e Integridad Corporal",201602,"2016-02",37,37,1456812000000,"Feb-2016"
5,"Vida e Integridad Corporal",201603,"2016-03",38,38,1459490400000,"Mar-2016"
5,"Vida e Integridad Corporal",201604,"2016-04",43,43,1462078800000,"Abr-2016"
5,"Vida e Integridad Corporal",201605,"2016-05",66,66,1464757200000,"May-2016"
5,"Vida e Integridad Corporal",201606,"2016-06",54,54,1467349200000,"Jun-2016"
5,"Vida e Integridad Corporal",201607,"2016-07",62,62,1470027600000,"Jul-2016"
5,"Vida e Integridad Corporal",201608,"2016-08",54,54,1472706000000,"Ago-2016"
5,"Vida e Integridad Corporal",201609,"2016-09",68,68,1475298000000,"Sep-2016"
5,"Vida e Integridad Corporal",201610,"2016-10",46,46,1477980000000,"Oct-2016"
5,"Vida e Integridad Corporal",201611,"2016-11",53,53,1480572000000,"Nov-2016"
5,"Vida e Integridad Corporal",201612,"2016-12",39,39,1483250400000,"Dic-2016"
5,"Vida e Integridad Corporal",201701,"2017-01",51,51,1485928800000,"Ene-2017"
5,"Vida e Integridad Corporal",201702,"2017-02",51,51,1488348000000,"Feb-2017"
5,"Vida e Integridad Corporal",201703,"2017-03",47,47,1491026400000,"Mar-2017"
5,"Vida e Integridad Corporal",201704,"2017-04",37,37,1493614800000,"Abr-2017"
5,"Vida e Integridad Corporal",201705,"2017-05",63,63,1496293200000,"May-2017"
5,"Vida e Integridad Corporal",201706,"2017-06",63,63,1498885200000,"Jun-2017"
5,"Vida e Integridad Corporal",201707,"2017-07",55,55,1501563600000,"Jul-2017"
5,"Vida e Integridad Corporal",201708,"2017-08",55,55,1504242000000,"Ago-2017"
5,"Vida e Integridad Corporal",201709,"2017-09",51,51,1506834000000,"Sep-2017"
5,"Vida e Integridad Corporal",201710,"2017-10",34,34,1509516000000,"Oct-2017"
5,"Vida e Integridad Corporal",201711,"2017-11",56,56,1512108000000,"Nov-2017"
5,"Vida e Integridad Corporal",201712,"2017-12",46,46,1514786400000,"Dic-2017"
5,"Vida e Integridad Corporal",201801,"2018-01",48,48,1517464800000,"Ene-2018"
5,"Vida e Integridad Corporal",201802,"2018-02",31,31,1519884000000,"Feb-2018"
5,"Vida e Integridad Corporal",201803,"2018-03",52,52,1522562400000,"Mar-2018"
5,"Vida e Integridad Corporal",201804,"2018-04",36,36,1525150800000,"Abr-2018"
5,"Vida e Integridad Corporal",201805,"2018-05",64,64,1527829200000,"May-2018"
5,"Vida e Integridad Corporal",201806,"2018-06",46,46,1530421200000,"Jun-2018"
5,"Vida e Integridad Corporal",201807,"2018-07",50,50,1533099600000,"Jul-2018"
5,"Vida e Integridad Corporal",201808,"2018-08",70,70,1535778000000,"Ago-2018"
5,"Vida e Integridad Corporal",201809,"2018-09",59,59,1538370000000,"Sep-2018"
5,"Vida e Integridad Corporal",201810,"2018-10",54,54,1541052000000,"Oct-2018"
5,"Vida e Integridad Corporal",201811,"2018-11",39,39,1543644000000,"Nov-2018"
5,"Vida e Integridad Corporal",201812,"2018-12",36,36,1546322400000,"Dic-2018"
5,"Vida e Integridad Corporal",201901,"2019-01",35,35,1549000800000,"Ene-2019"
5,"Vida e Integridad Corporal",201902,"2019-02",31,31,1551420000000,"Feb-2019"
5,"Vida e Integridad Corporal",201903,"2019-03",44,44,1554098400000,"Mar-2019"
5,"Vida e Integridad Corporal",201904,"2019-04",33,33,1556686800000,"Abr-2019"
5,"Vida e Integridad Corporal",201905,"2019-05",39,39,1559365200000,"May-2019"
5,"Vida e Integridad Corporal",201906,"2019-06",20,20,1561957200000,"Jun-2019"
5,"Vida e Integridad Corporal",201907,"2019-07",36,36,1564635600000,"Jul-2019"
5,"Vida e Integridad Corporal",201908,"2019-08",40,40,1567314000000,"Ago-2019"
5,"Vida e Integridad Corporal",201909,"2019-09",40,40,1569906000000,"Sep-2019"
5,"Vida e Integridad Corporal",201910,"2019-10",49,49,1572588000000,"Oct-2019"
5,"Vida e Integridad Corporal",201911,"2019-11",29,29,1575180000000,"Nov-2019"
5,"Vida e Integridad Corporal",201912,"2019-12",38,38,1577858400000,"Dic-2019"
5,"Vida e Integridad Corporal",202001,"2020-01",31,31,1580536800000,"Ene-2020"
5,"Vida e Integridad Corporal",202002,"2020-02",46,46,1583042400000,"Feb-2020"
5,"Vida e Integridad Corporal",202003,"2020-03",41,41,1585720800000,"Mar-2020"
5,"Vida e Integridad Corporal",202004,"2020-04",23,23,1588309200000,"Abr-2020"
5,"Vida e Integridad Corporal",202005,"2020-05",23,23,1590987600000,"May-2020"
5,"Vida e Integridad Corporal",202006,"2020-06",26,26,1593579600000,"Jun-2020"
5,"Vida e Integridad Corporal",202007,"2020-07",29,29,1596258000000,"Jul-2020"
5,"Vida e Integridad Corporal",202008,"2020-08",35,35,1598936400000,"Ago-2020"
5,"Vida e Integridad Corporal",202009,"2020-09",37,37,1601528400000,"Sep-2020"
5,"Vida e Integridad Corporal",202010,"2020-10",30,30,1604210400000,"Oct-2020"
5,"Vida e Integridad Corporal",202011,"2020-11",37,37,1606802400000,"Nov-2020"
5,"Vida e Integridad Corporal",202012,"2020-12",53,53,1609480800000,"Dic-2020"
5,"Vida e Integridad Corporal",202101,"2021-01",42,42,1612159200000,"Ene-2021"
5,"Vida e Integridad Corporal",202102,"2021-02",40,40,1614578400000,"Feb-2021"
5,"Vida e Integridad Corporal",202103,"2021-03",35,35,1617256800000,"Mar-2021"
5,"Vida e Integridad Corporal",202104,"2021-04",33,33,1619845200000,"Abr-2021"
5,"Vida e Integridad Corporal",202105,"2021-05",41,41,1622523600000,"May-2021"
5,"Vida e Integridad Corporal",202106,"2021-06",35,35,1625115600000,"Jun-2021"
5,"Vida e Integridad Corporal",202107,"2021-07",31,31,1627794000000,"Jul-2021"
5,"Vida e Integridad Corporal",202108,"2021-08",46,46,1630472400000,"Ago-2021"
6,"Libertad Personal",201501,"2015-01",13,13,1422770400000,"Ene-2015"
6,"Libertad Personal",201502,"2015-02",10,10,1425189600000,"Feb-2015"
6,"Libertad Personal",201503,"2015-03",14,14,1427868000000,"Mar-2015"
6,"Libertad Personal",201504,"2015-04",14,14,1430456400000,"Abr-2015"
6,"Libertad Personal",201505,"2015-05",6,6,1433134800000,"May-2015"
6,"Libertad Personal",201506,"2015-06",17,17,1435726800000,"Jun-2015"
6,"Libertad Personal",201507,"2015-07",22,22,1438405200000,"Jul-2015"
6,"Libertad Personal",201508,"2015-08",20,20,1441083600000,"Ago-2015"
6,"Libertad Personal",201509,"2015-09",19,19,1443675600000,"Sep-2015"
6,"Libertad Personal",201510,"2015-10",8,8,1446357600000,"Oct-2015"
6,"Libertad Personal",201511,"2015-11",11,11,1448949600000,"Nov-2015"
6,"Libertad Personal",201512,"2015-12",9,9,1451628000000,"Dic-2015"
6,"Libertad Personal",201601,"2016-01",6,6,1454306400000,"Ene-2016"
6,"Libertad Personal",201602,"2016-02",10,10,1456812000000,"Feb-2016"
6,"Libertad Personal",201603,"2016-03",12,12,1459490400000,"Mar-2016"
6,"Libertad Personal",201604,"2016-04",12,12,1462078800000,"Abr-2016"
6,"Libertad Personal",201605,"2016-05",19,19,1464757200000,"May-2016"
6,"Libertad Personal",201606,"2016-06",19,19,1467349200000,"Jun-2016"
6,"Libertad Personal",201607,"2016-07",18,18,1470027600000,"Jul-2016"
6,"Libertad Personal",201608,"2016-08",10,10,1472706000000,"Ago-2016"
6,"Libertad Personal",201609,"2016-09",15,15,1475298000000,"Sep-2016"
6,"Libertad Personal",201610,"2016-10",17,17,1477980000000,"Oct-2016"
6,"Libertad Personal",201611,"2016-11",13,13,1480572000000,"Nov-2016"
6,"Libertad Personal",201612,"2016-12",15,15,1483250400000,"Dic-2016"
6,"Libertad Personal",201701,"2017-01",8,8,1485928800000,"Ene-2017"
6,"Libertad Personal",201702,"2017-02",12,12,1488348000000,"Feb-2017"
6,"Libertad Personal",201703,"2017-03",20,20,1491026400000,"Mar-2017"
6,"Libertad Personal",201704,"2017-04",15,15,1493614800000,"Abr-2017"
6,"Libertad Personal",201705,"2017-05",23,23,1496293200000,"May-2017"
6,"Libertad Personal",201706,"2017-06",12,12,1498885200000,"Jun-2017"
6,"Libertad Personal",201707,"2017-07",17,17,1501563600000,"Jul-2017"
6,"Libertad Personal",201708,"2017-08",20,20,1504242000000,"Ago-2017"
6,"Libertad Personal",201709,"2017-09",16,16,1506834000000,"Sep-2017"
6,"Libertad Personal",201710,"2017-10",10,10,1509516000000,"Oct-2017"
6,"Libertad Personal",201711,"2017-11",11,11,1512108000000,"Nov-2017"
6,"Libertad Personal",201712,"2017-12",10,10,1514786400000,"Dic-2017"
6,"Libertad Personal",201801,"2018-01",14,14,1517464800000,"Ene-2018"
6,"Libertad Personal",201802,"2018-02",13,13,1519884000000,"Feb-2018"
6,"Libertad Personal",201803,"2018-03",9,9,1522562400000,"Mar-2018"
6,"Libertad Personal",201804,"2018-04",10,10,1525150800000,"Abr-2018"
6,"Libertad Personal",201805,"2018-05",17,17,1527829200000,"May-2018"
6,"Libertad Personal",201806,"2018-06",7,7,1530421200000,"Jun-2018"
6,"Libertad Personal",201807,"2018-07",8,8,1533099600000,"Jul-2018"
6,"Libertad Personal",201808,"2018-08",19,19,1535778000000,"Ago-2018"
6,"Libertad Personal",201809,"2018-09",6,6,1538370000000,"Sep-2018"
6,"Libertad Personal",201810,"2018-10",9,9,1541052000000,"Oct-2018"
6,"Libertad Personal",201811,"2018-11",7,7,1543644000000,"Nov-2018"
6,"Libertad Personal",201812,"2018-12",12,12,1546322400000,"Dic-2018"
6,"Libertad Personal",201901,"2019-01",11,11,1549000800000,"Ene-2019"
6,"Libertad Personal",201902,"2019-02",9,9,1551420000000,"Feb-2019"
6,"Libertad Personal",201903,"2019-03",13,13,1554098400000,"Mar-2019"
6,"Libertad Personal",201904,"2019-04",11,11,1556686800000,"Abr-2019"
6,"Libertad Personal",201905,"2019-05",11,11,1559365200000,"May-2019"
6,"Libertad Personal",201906,"2019-06",15,15,1561957200000,"Jun-2019"
6,"Libertad Personal",201907,"2019-07",11,11,1564635600000,"Jul-2019"
6,"Libertad Personal",201908,"2019-08",9,9,1567314000000,"Ago-2019"
6,"Libertad Personal",201909,"2019-09",18,18,1569906000000,"Sep-2019"
6,"Libertad Personal",201910,"2019-10",16,16,1572588000000,"Oct-2019"
6,"Libertad Personal",201911,"2019-11",12,12,1575180000000,"Nov-2019"
6,"Libertad Personal",201912,"2019-12",8,8,1577858400000,"Dic-2019"
6,"Libertad Personal",202001,"2020-01",11,11,1580536800000,"Ene-2020"
6,"Libertad Personal",202002,"2020-02",5,5,1583042400000,"Feb-2020"
6,"Libertad Personal",202003,"2020-03",6,6,1585720800000,"Mar-2020"
6,"Libertad Personal",202004,"2020-04",8,8,1588309200000,"Abr-2020"
6,"Libertad Personal",202005,"2020-05",9,9,1590987600000,"May-2020"
6,"Libertad Personal",202006,"2020-06",10,10,1593579600000,"Jun-2020"
6,"Libertad Personal",202007,"2020-07",13,13,1596258000000,"Jul-2020"
6,"Libertad Personal",202008,"2020-08",12,12,1598936400000,"Ago-2020"
6,"Libertad Personal",202009,"2020-09",6,6,1601528400000,"Sep-2020"
6,"Libertad Personal",202010,"2020-10",8,8,1604210400000,"Oct-2020"
6,"Libertad Personal",202011,"2020-11",8,8,1606802400000,"Nov-2020"
6,"Libertad Personal",202012,"2020-12",13,13,1609480800000,"Dic-2020"
6,"Libertad Personal",202101,"2021-01",7,7,1612159200000,"Ene-2021"
6,"Libertad Personal",202102,"2021-02",6,6,1614578400000,"Feb-2021"
6,"Libertad Personal",202103,"2021-03",6,6,1617256800000,"Mar-2021"
6,"Libertad Personal",202104,"2021-04",13,13,1619845200000,"Abr-2021"
6,"Libertad Personal",202105,"2021-05",14,14,1622523600000,"May-2021"
6,"Libertad Personal",202106,"2021-06",9,9,1625115600000,"Jun-2021"
6,"Libertad Personal",202107,"2021-07",12,12,1627794000000,"Jul-2021"
6,"Libertad Personal",202108,"2021-08",16,16,1630472400000,"Ago-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201501,"2015-01",101,101,1422770400000,"Ene-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201502,"2015-02",76,76,1425189600000,"Feb-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201503,"2015-03",65,65,1427868000000,"Mar-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201504,"2015-04",62,62,1430456400000,"Abr-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201505,"2015-05",63,63,1433134800000,"May-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201506,"2015-06",75,75,1435726800000,"Jun-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201507,"2015-07",71,71,1438405200000,"Jul-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201508,"2015-08",63,63,1441083600000,"Ago-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201509,"2015-09",86,86,1443675600000,"Sep-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201510,"2015-10",72,72,1446357600000,"Oct-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201511,"2015-11",69,69,1448949600000,"Nov-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201512,"2015-12",50,50,1451628000000,"Dic-2015"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201601,"2016-01",43,43,1454306400000,"Ene-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201602,"2016-02",47,47,1456812000000,"Feb-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201603,"2016-03",48,48,1459490400000,"Mar-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201604,"2016-04",56,56,1462078800000,"Abr-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201605,"2016-05",85,85,1464757200000,"May-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201606,"2016-06",70,70,1467349200000,"Jun-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201607,"2016-07",73,73,1470027600000,"Jul-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201608,"2016-08",86,86,1472706000000,"Ago-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201609,"2016-09",78,78,1475298000000,"Sep-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201610,"2016-10",76,76,1477980000000,"Oct-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201611,"2016-11",91,91,1480572000000,"Nov-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201612,"2016-12",77,77,1483250400000,"Dic-2016"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201701,"2017-01",84,84,1485928800000,"Ene-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201702,"2017-02",109,109,1488348000000,"Feb-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201703,"2017-03",132,132,1491026400000,"Mar-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201704,"2017-04",87,87,1493614800000,"Abr-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201705,"2017-05",111,111,1496293200000,"May-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201706,"2017-06",128,128,1498885200000,"Jun-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201707,"2017-07",87,87,1501563600000,"Jul-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201708,"2017-08",136,136,1504242000000,"Ago-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201709,"2017-09",102,102,1506834000000,"Sep-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201710,"2017-10",97,97,1509516000000,"Oct-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201711,"2017-11",102,102,1512108000000,"Nov-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201712,"2017-12",113,113,1514786400000,"Dic-2017"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201801,"2018-01",94,94,1517464800000,"Ene-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201802,"2018-02",94,94,1519884000000,"Feb-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201803,"2018-03",134,134,1522562400000,"Mar-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201804,"2018-04",91,91,1525150800000,"Abr-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201805,"2018-05",107,107,1527829200000,"May-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201806,"2018-06",113,113,1530421200000,"Jun-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201807,"2018-07",97,97,1533099600000,"Jul-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201808,"2018-08",139,139,1535778000000,"Ago-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201809,"2018-09",137,137,1538370000000,"Sep-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201810,"2018-10",124,124,1541052000000,"Oct-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201811,"2018-11",79,79,1543644000000,"Nov-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201812,"2018-12",84,84,1546322400000,"Dic-2018"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201901,"2019-01",60,60,1549000800000,"Ene-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201902,"2019-02",72,72,1551420000000,"Feb-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201903,"2019-03",80,80,1554098400000,"Mar-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201904,"2019-04",73,73,1556686800000,"Abr-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201905,"2019-05",89,89,1559365200000,"May-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201906,"2019-06",78,78,1561957200000,"Jun-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201907,"2019-07",92,92,1564635600000,"Jul-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201908,"2019-08",74,74,1567314000000,"Ago-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201909,"2019-09",70,70,1569906000000,"Sep-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201910,"2019-10",101,101,1572588000000,"Oct-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201911,"2019-11",86,86,1575180000000,"Nov-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",201912,"2019-12",79,79,1577858400000,"Dic-2019"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202001,"2020-01",77,77,1580536800000,"Ene-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202002,"2020-02",106,106,1583042400000,"Feb-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202003,"2020-03",96,96,1585720800000,"Mar-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202004,"2020-04",71,71,1588309200000,"Abr-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202005,"2020-05",101,101,1590987600000,"May-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202006,"2020-06",75,75,1593579600000,"Jun-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202007,"2020-07",67,67,1596258000000,"Jul-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202008,"2020-08",97,97,1598936400000,"Ago-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202009,"2020-09",135,135,1601528400000,"Sep-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202010,"2020-10",122,122,1604210400000,"Oct-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202011,"2020-11",127,127,1606802400000,"Nov-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202012,"2020-12",152,152,1609480800000,"Dic-2020"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202101,"2021-01",110,110,1612159200000,"Ene-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202102,"2021-02",114,114,1614578400000,"Feb-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202103,"2021-03",111,111,1617256800000,"Mar-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202104,"2021-04",116,116,1619845200000,"Abr-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202105,"2021-05",137,137,1622523600000,"May-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202106,"2021-06",126,126,1625115600000,"Jun-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202107,"2021-07",108,108,1627794000000,"Jul-2021"
7,"Otros Bienes Jurídicos Afectados (Del Fuero Común)",202108,"2021-08",136,136,1630472400000,"Ago-2021"